judge-and-jury,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
sparked,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
hosted,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
According,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
Inacio,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000462000462000462, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Hamid,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000462000462000462, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
houses,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.0011542012927054479, 'B-geo': 0.00023084025854108956, 'I-org': 0.00023084025854108956, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
reason,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
base,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.0011542012927054479, 'B-geo': 0.00023084025854108956, 'I-org': 0.00023084025854108956, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
members,"{'I-art': 0.00023030861354214648, 'B-nat': 0.00023030861354214648, 'B-gpe': 0.00023030861354214648, 'B-art': 0.00023030861354214648, 'I-tim': 0.00023030861354214648, 'B-org': 0.00023030861354214648, 'O': 0.003454629203132197, 'B-geo': 0.00023030861354214648, 'I-org': 0.00023030861354214648, 'I-geo': 0.00023030861354214648, 'I-per': 0.00023030861354214648, 'I-eve': 0.00023030861354214648, 'B-eve': 0.00023030861354214648, 'I-gpe': 0.00023030861354214648, 'B-tim': 0.00023030861354214648, 'I-nat': 0.00023030861354214648, 'B-per': 0.00023030861354214648}"
Mali,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000462000462000462, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
ask,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Ninh,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000462000462000462, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
beginning,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
refer,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
curtailed,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
El,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000462000462000462, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
jirga,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
tsunamis,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
Congress,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000462000462000462, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
launch,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
Haas,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.00023094688221709007, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00046189376443418013, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00046189376443418013}"
persuading,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
George,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.00023094688221709007, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.0006928406466512702, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
Iyad,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000462000462000462}"
threat,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
leading,"{'I-art': 0.00023089355806972986, 'B-nat': 0.00023089355806972986, 'B-gpe': 0.00023089355806972986, 'B-art': 0.00023089355806972986, 'I-tim': 0.00023089355806972986, 'B-org': 0.00023089355806972986, 'O': 0.0009235742322789194, 'B-geo': 0.00023089355806972986, 'I-org': 0.00023089355806972986, 'I-geo': 0.00023089355806972986, 'I-per': 0.00023089355806972986, 'I-eve': 0.00023089355806972986, 'B-eve': 0.00023089355806972986, 'I-gpe': 0.00023089355806972986, 'B-tim': 0.00023089355806972986, 'I-nat': 0.00023089355806972986, 'B-per': 0.00023089355806972986}"
pilots,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
fallen,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
lawsuits,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
feed,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
ex-Clinton,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
major,"{'I-art': 0.00023073373327180433, 'B-nat': 0.00023073373327180433, 'B-gpe': 0.00023073373327180433, 'B-art': 0.00023073373327180433, 'I-tim': 0.00023073373327180433, 'B-org': 0.00023073373327180433, 'O': 0.0016151361329026304, 'B-geo': 0.00023073373327180433, 'I-org': 0.00023073373327180433, 'I-geo': 0.00023073373327180433, 'I-per': 0.00023073373327180433, 'I-eve': 0.00023073373327180433, 'B-eve': 0.00023073373327180433, 'I-gpe': 0.00023073373327180433, 'B-tim': 0.00023073373327180433, 'I-nat': 0.00023073373327180433, 'B-per': 0.00023073373327180433}"
Cholily,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000462000462000462}"
Syndrome,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000462000462000462, 'B-per': 0.000231000231000231}"
Island,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000462000462000462, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
distasteful,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
recruiting,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
netted,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Hugo,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000462000462000462, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
brutally,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Narrates,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
elder,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
"13,000","{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000462000462000462, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000231000231000231, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
Indian,"{'I-art': 0.00023084025854108956, 'B-nat': 0.00023084025854108956, 'B-gpe': 0.00023084025854108956, 'B-art': 0.00023084025854108956, 'I-tim': 0.00023084025854108956, 'B-org': 0.00023084025854108956, 'O': 0.00023084025854108956, 'B-geo': 0.0011542012927054479, 'I-org': 0.00023084025854108956, 'I-geo': 0.00023084025854108956, 'I-per': 0.00023084025854108956, 'I-eve': 0.00023084025854108956, 'B-eve': 0.00023084025854108956, 'I-gpe': 0.00023084025854108956, 'B-tim': 0.00023084025854108956, 'I-nat': 0.00023084025854108956, 'B-per': 0.00023084025854108956}"
Zhaoxing,"{'I-art': 0.000231000231000231, 'B-nat': 0.000231000231000231, 'B-gpe': 0.000231000231000231, 'B-art': 0.000231000231000231, 'I-tim': 0.000231000231000231, 'B-org': 0.000231000231000231, 'O': 0.000231000231000231, 'B-geo': 0.000231000231000231, 'I-org': 0.000231000231000231, 'I-geo': 0.000231000231000231, 'I-per': 0.000462000462000462, 'I-eve': 0.000231000231000231, 'B-eve': 0.000231000231000231, 'I-gpe': 0.000231000231000231, 'B-tim': 0.000231000231000231, 'I-nat': 0.000231000231000231, 'B-per': 0.000231000231000231}"
fees,"{'I-art': 0.00023094688221709007, 'B-nat': 0.00023094688221709007, 'B-gpe': 0.00023094688221709007, 'B-art': 0.00023094688221709007, 'I-tim': 0.00023094688221709007, 'B-org': 0.00023094688221709007, 'O': 0.0006928406466512702, 'B-geo': 0.00023094688221709007, 'I-org': 0.00023094688221709007, 'I-geo': 0.00023094688221709007, 'I-per': 0.00023094688221709007, 'I-eve': 0.00023094688221709007, 'B-eve': 0.00023094688221709007, 'I-gpe': 0.00023094688221709007, 'B-tim': 0.00023094688221709007, 'I-nat': 0.00023094688221709007, 'B-per': 0.00023094688221709007}"
